Spin_Speed_rpm,Spin_Time_s,Viscosity_cP,Surface_Tension_mN_m,Concentration_wt_pct,Volume_Deposited_uL,Annealing_Temp_C,Annealing_Time_min,Film_Thickness_nm
3073.0,68.1,43.13,58.1,13.82,80.4,408.0,106.7,409.09
2829.0,26.9,13.34,21.0,5.17,12.1,135.0,37.7,90.97
2437.0,75.0,49.07,35.07,14.3,97.2,574.0,12.4,479.47
1926.0,61.7,31.07,55.83,3.12,82.9,387.0,24.9,100.41
2456.0,107.8,39.88,30.99,2.15,77.6,354.0,82.5,63.25
3982.0,40.4,5.19,30.92,7.04,78.4,520.0,117.6,63.39
3209.0,102.6,9.99,32.1,12.6,45.0,533.0,22.3,163.91
4516.0,75.8,38.16,44.49,7.63,77.6,361.0,60.8,171.56
2495.0,25.5,2.08,37.53,12.61,44.8,564.0,29.9,92.05
3232.0,117.2,41.03,49.07,11.22,90.9,132.0,92.0,318.68
3341.0,71.3,1.68,55.8,3.93,26.0,157.0,23.0,22.01
3163.0,49.1,33.2,46.97,14.28,36.3,398.0,36.4,372.82
3662.0,66.9,18.89,28.18,1.85,59.6,277.0,31.6,33.69
1568.0,105.8,30.96,57.31,13.58,38.7,332.0,70.8,471.19
2806.0,50.5,35.11,30.58,5.26,48.2,264.0,106.1,142.16
969.0,39.3,17.78,26.0,8.0,54.3,302.0,66.2,262.48
2230.0,32.9,6.29,23.6,6.91,87.1,511.0,16.4,88.28
2695.0,49.8,4.41,42.54,3.41,57.1,397.0,72.0,32.05
3435.0,98.0,29.86,24.55,6.01,42.6,599.0,97.7,131.49
4777.0,67.2,26.51,25.55,3.7,32.3,493.0,24.5,70.43
3203.0,42.7,37.37,32.0,3.85,46.8,237.0,18.0,101.67
3846.0,36.6,25.98,31.27,3.62,56.4,232.0,30.7,73.12
2778.0,53.3,21.7,44.17,7.85,77.2,268.0,92.1,166.7
3353.0,114.0,20.51,52.67,12.17,20.9,522.0,75.1,237.93
819.0,54.3,2.3,50.45,8.97,29.9,114.0,69.5,125.88
1645.0,118.8,17.44,30.5,13.5,44.2,215.0,37.4,360.21
2128.0,68.5,48.82,29.81,9.91,42.4,552.0,46.5,348.01
2626.0,37.9,43.8,58.63,10.65,45.3,420.0,116.2,345.4
705.0,109.1,17.14,20.33,10.35,81.4,213.0,36.5,416.79
1130.0,66.0,29.8,55.19,7.29,39.2,210.0,109.2,303.6
1746.0,91.0,42.52,27.99,10.65,55.2,531.0,73.9,403.89
4872.0,118.4,22.62,57.89,1.98,66.2,547.0,23.6,33.02
1991.0,25.0,1.88,33.69,13.04,30.9,228.0,61.4,100.56
2669.0,29.7,4.65,37.61,11.89,74.7,310.0,114.3,126.32
1382.0,92.0,26.01,48.28,4.43,59.2,517.0,56.0,150.8
3249.0,48.2,48.5,43.51,11.75,50.2,486.0,105.0,335.52
1763.0,38.4,34.97,32.72,1.18,82.9,507.0,38.2,39.75
1431.0,23.9,4.47,42.15,4.04,31.9,359.0,72.8,57.93
2825.0,22.2,10.28,49.23,1.91,89.5,556.0,102.8,28.22
525.0,97.4,38.79,21.69,11.92,60.5,263.0,111.3,790.65
534.0,33.4,42.23,20.45,11.58,64.8,178.0,63.4,791.82
1486.0,66.8,31.27,38.32,12.39,88.8,454.0,80.4,453.51
665.0,80.6,32.58,25.27,1.06,83.6,370.0,10.3,60.82
986.0,62.8,2.39,46.57,8.02,64.1,527.0,37.9,100.69
2025.0,22.7,41.6,28.56,10.87,77.8,141.0,40.7,408.6
4112.0,98.4,39.63,37.31,3.18,49.0,522.0,20.3,75.48
3074.0,21.1,13.69,27.91,10.1,59.3,247.0,40.8,164.97
2807.0,96.2,35.73,41.94,2.18,15.6,427.0,45.3,60.39
1821.0,109.3,11.53,24.64,3.54,18.1,120.0,116.6,69.66
4693.0,63.3,2.98,20.92,7.66,84.6,405.0,83.5,48.42
2287.0,73.6,10.86,22.05,10.15,15.4,459.0,56.9,174.36
892.0,67.7,9.75,58.17,3.04,25.2,284.0,118.7,81.05
3277.0,58.9,17.55,25.69,3.59,81.6,208.0,26.9,62.85
1012.0,108.7,21.5,48.34,3.86,10.1,369.0,62.4,133.15
2054.0,109.4,25.92,22.72,4.34,35.4,517.0,81.2,117.09
2783.0,53.6,24.36,24.33,4.17,62.6,262.0,16.1,99.57
4434.0,81.5,14.26,40.36,6.53,63.6,226.0,88.9,92.24
2721.0,112.7,2.43,38.59,10.15,79.9,239.0,21.0,80.95
3660.0,116.2,30.65,58.06,7.13,55.5,575.0,25.4,156.59
4968.0,70.9,20.39,57.79,11.86,55.8,280.0,27.6,187.23
1092.0,65.3,15.63,51.18,11.07,75.3,102.0,112.2,330.07
1736.0,47.9,43.48,44.08,2.77,54.9,491.0,85.2,104.65
2276.0,115.9,37.59,38.2,1.68,64.8,450.0,82.1,53.55
2398.0,34.3,43.03,34.25,13.29,90.8,164.0,71.1,440.58
2350.0,78.0,25.25,57.88,2.12,46.1,592.0,42.2,51.62
4584.0,48.3,7.42,44.12,3.08,44.7,404.0,78.3,31.31
3713.0,47.9,35.11,43.16,1.31,10.3,350.0,55.1,30.02
3236.0,60.5,11.1,29.28,9.8,65.2,291.0,26.0,137.99
1892.0,119.9,22.62,21.87,9.15,12.7,549.0,85.9,225.68
4207.0,25.5,4.19,57.81,14.82,55.4,222.0,24.3,120.99
4798.0,77.9,41.44,32.55,13.42,82.4,243.0,31.0,313.81
4195.0,28.3,7.17,37.7,6.75,59.5,161.0,99.9,73.82
507.0,35.5,45.25,24.59,6.2,34.3,480.0,82.6,456.17
3364.0,64.0,43.35,53.48,5.16,80.8,398.0,79.4,151.86
730.0,71.0,23.76,21.11,3.13,34.3,405.0,56.0,138.05
1659.0,45.9,37.47,53.36,2.93,76.0,209.0,53.6,109.11
768.0,51.6,31.35,25.61,2.85,64.9,426.0,85.9,139.47
3217.0,28.7,40.35,55.46,2.6,25.3,483.0,91.4,72.93
3590.0,50.3,22.16,49.19,4.37,91.5,279.0,66.1,88.12
1015.0,116.7,39.5,26.59,5.29,28.1,501.0,116.6,244.8
2227.0,114.5,23.66,42.63,14.46,99.1,274.0,115.1,374.33
2553.0,53.5,47.11,32.51,9.1,10.7,479.0,55.4,291.8
2161.0,77.1,24.83,27.13,14.83,33.7,117.0,100.3,382.81
1045.0,111.0,23.67,54.37,6.21,28.0,376.0,69.8,226.04
2385.0,20.6,39.47,36.14,7.41,11.3,585.0,66.3,229.26
3880.0,101.1,41.26,35.94,5.54,75.9,591.0,16.0,133.93
820.0,114.8,28.17,26.8,3.56,72.4,241.0,73.1,160.81
861.0,29.1,9.81,35.32,3.0,81.3,321.0,109.1,80.67
2096.0,36.1,23.92,54.86,14.23,33.1,131.0,95.8,375.95
4738.0,116.1,48.44,34.53,14.82,50.0,537.0,96.5,353.72
3509.0,73.8,37.9,58.06,1.63,69.3,384.0,27.6,42.9
3554.0,21.4,40.75,57.85,3.1,49.6,293.0,49.4,85.11
2129.0,45.8,2.61,25.8,6.93,72.8,156.0,35.7,59.88
3171.0,65.0,23.93,27.09,3.61,67.1,573.0,44.8,76.92
546.0,89.3,32.68,54.51,6.09,20.3,365.0,73.7,379.69
3362.0,93.3,41.67,35.71,2.81,80.3,241.0,50.1,80.83
4610.0,119.5,3.41,20.17,7.39,74.9,275.0,71.7,49.04
3257.0,48.8,42.77,30.95,4.8,69.0,235.0,58.2,134.79
4432.0,73.8,27.87,43.91,5.93,24.0,401.0,41.5,114.34
3758.0,73.3,10.67,51.97,2.32,34.1,565.0,20.5,30.83
1043.0,60.6,16.55,25.34,6.99,45.4,528.0,108.1,206.67
4561.0,36.9,14.81,24.42,14.77,35.2,330.0,11.3,204.37
799.0,117.7,27.01,56.88,5.6,30.5,513.0,10.2,254.24
2903.0,105.3,3.53,50.05,13.27,82.5,312.0,100.9,112.92
1140.0,69.8,8.77,43.59,12.8,67.4,226.0,119.6,281.06
553.0,80.3,40.82,50.77,14.33,60.9,592.0,90.0,904.03
2399.0,42.7,7.5,37.15,12.06,30.3,252.0,11.7,171.56
1828.0,74.4,12.44,50.34,10.23,92.6,262.0,34.9,218.68
2687.0,89.5,23.22,34.87,12.99,27.2,595.0,116.9,281.55
3097.0,71.5,26.34,29.76,2.06,81.5,167.0,98.9,49.81
697.0,119.0,38.42,49.16,7.48,97.0,480.0,72.3,432.08
1054.0,81.1,22.92,36.79,14.85,75.4,568.0,36.1,506.48
3014.0,57.1,39.7,59.26,11.77,99.4,356.0,11.6,341.4
2044.0,97.2,31.3,33.98,14.47,68.6,101.0,12.3,457.83
3781.0,37.0,6.54,56.87,11.91,29.6,288.0,77.3,126.84
3435.0,58.5,8.66,57.32,13.25,28.3,156.0,12.4,171.32
4305.0,54.7,22.41,29.67,10.89,39.2,308.0,119.3,185.44
3616.0,63.2,20.45,51.93,11.65,10.6,495.0,30.2,210.39
2435.0,98.2,37.43,37.32,8.32,71.4,319.0,88.2,249.43
3528.0,68.4,29.46,56.7,13.94,34.2,316.0,27.1,318.59
1739.0,99.4,20.02,38.0,12.55,83.4,378.0,69.4,320.06
1878.0,77.6,9.37,49.77,12.81,42.3,391.0,18.9,222.31
4050.0,54.2,12.12,38.68,10.42,53.2,528.0,94.3,140.12
2509.0,101.0,29.2,29.11,5.26,96.9,254.0,74.3,147.16
4093.0,43.8,21.75,27.97,1.5,31.8,511.0,19.5,27.14
4201.0,42.4,26.23,37.02,14.1,74.9,383.0,103.3,282.46
4359.0,70.5,9.36,50.22,9.21,78.0,250.0,70.2,110.79
4625.0,46.1,33.48,44.2,5.17,29.9,248.0,111.4,112.26
2439.0,20.9,42.77,47.55,3.09,55.1,281.0,110.8,100.67
1935.0,84.8,13.64,31.29,12.61,41.5,411.0,111.3,256.81
3120.0,71.1,25.08,39.26,12.71,79.5,215.0,18.6,285.01
2170.0,64.6,48.8,21.78,12.4,66.0,560.0,23.3,443.34
3205.0,116.7,17.33,52.7,10.03,52.8,387.0,118.6,182.37
3675.0,77.1,30.16,59.6,6.12,80.1,560.0,63.6,139.79
3598.0,106.3,5.42,36.28,5.26,31.2,123.0,36.2,52.48
2185.0,33.9,30.69,20.44,1.12,77.8,271.0,94.7,32.14
1251.0,76.9,5.39,26.79,12.67,87.9,111.0,39.1,209.84
2437.0,106.8,48.0,46.1,2.22,89.1,236.0,90.0,79.25
1142.0,78.3,36.07,44.48,9.83,80.5,531.0,102.1,431.17
4505.0,91.8,39.62,51.51,8.06,46.7,118.0,96.3,183.67
2056.0,57.2,35.5,30.16,8.37,98.4,318.0,40.1,263.27
1195.0,29.2,29.9,50.55,13.97,44.2,159.0,54.2,583.75
615.0,65.8,23.05,47.52,1.44,67.5,308.0,55.5,69.97
3406.0,59.4,43.06,32.91,11.83,24.5,519.0,64.0,317.08
3366.0,106.7,47.88,41.82,1.73,98.2,412.0,28.4,50.78
2033.0,44.4,25.45,25.89,1.53,73.4,468.0,59.8,41.11
823.0,116.7,46.65,38.1,7.02,77.8,275.0,66.2,422.97
2343.0,115.8,29.58,55.25,1.88,15.9,572.0,68.5,50.13
1900.0,44.8,27.38,36.85,12.05,78.7,455.0,100.2,350.56
3547.0,54.8,23.27,53.58,8.41,79.7,311.0,66.9,172.78
3226.0,109.6,11.26,43.61,1.41,70.5,313.0,35.4,21.09
2141.0,116.7,1.18,27.68,1.57,36.3,559.0,82.9,8.83
1481.0,64.3,12.83,43.24,9.58,54.1,388.0,97.7,222.38
4946.0,52.1,25.98,40.24,12.29,19.9,453.0,45.1,215.19
2543.0,72.6,19.62,35.95,7.13,52.4,309.0,81.0,150.17
3597.0,88.8,22.98,24.79,8.76,31.9,212.0,26.2,187.58
1132.0,47.3,49.05,36.67,12.2,41.4,462.0,47.6,615.65
2685.0,93.6,18.16,22.91,9.55,24.6,404.0,110.0,187.23
624.0,25.2,23.16,23.95,4.15,30.7,351.0,110.2,196.74
2775.0,24.9,7.54,36.64,9.58,16.9,412.0,73.3,128.1
4838.0,58.6,3.35,32.22,9.8,92.8,204.0,87.3,62.95
2229.0,55.3,39.0,57.02,11.28,57.7,497.0,103.9,355.42
675.0,51.6,28.96,35.03,9.69,45.7,574.0,115.4,459.72
639.0,69.1,38.27,50.31,14.57,58.2,546.0,63.9,914.76
2246.0,52.1,8.34,41.21,3.76,66.5,261.0,71.8,55.49
1220.0,39.2,29.02,48.16,14.32,93.0,303.0,55.7,554.08
605.0,50.9,13.43,30.4,8.54,26.1,504.0,17.9,300.82
3903.0,117.5,12.18,57.68,10.41,36.6,398.0,56.5,139.51
2563.0,61.1,1.56,41.2,2.39,97.8,374.0,97.0,14.39
1802.0,64.5,7.39,53.25,6.33,43.4,563.0,98.5,95.81
4550.0,77.7,16.15,34.6,11.77,12.0,368.0,108.2,167.26
1023.0,118.3,6.73,24.01,10.9,23.3,357.0,15.7,230.54
4802.0,44.2,49.31,46.95,1.56,12.4,121.0,68.0,40.88
1913.0,88.1,16.12,20.31,8.65,99.1,135.0,21.8,204.57
4498.0,91.6,7.39,39.01,2.24,35.1,104.0,32.1,23.71
3213.0,80.7,10.76,27.71,14.94,93.1,557.0,109.0,204.28
4220.0,28.9,29.8,45.1,13.56,99.6,304.0,64.6,281.08
4928.0,87.7,4.14,59.18,1.3,64.0,334.0,93.4,9.49
1798.0,26.4,43.26,38.58,13.02,13.0,523.0,17.1,497.73
4825.0,79.6,48.11,52.7,13.87,17.3,405.0,55.9,339.83
2253.0,94.0,13.09,40.31,5.95,53.3,405.0,84.2,111.63
2235.0,41.1,23.05,39.83,11.07,46.6,248.0,24.7,277.66
2032.0,104.2,2.08,57.22,7.19,64.6,517.0,45.8,56.87
2936.0,23.0,32.39,55.6,10.17,49.5,183.0,17.1,273.09
1194.0,104.4,21.28,51.43,5.76,94.1,127.0,81.6,188.98
2992.0,66.0,14.23,31.85,5.52,58.1,196.0,116.8,87.3
2938.0,41.8,11.14,41.8,6.94,72.4,234.0,101.0,103.47
3929.0,33.4,33.05,28.96,3.04,90.7,241.0,117.2,71.96
4251.0,115.3,21.39,37.76,12.64,23.2,435.0,103.0,215.62
2482.0,27.3,9.8,39.37,5.88,30.7,209.0,104.1,94.19
1860.0,39.9,34.77,53.27,6.6,19.7,438.0,73.5,209.47
1667.0,54.8,28.69,55.84,13.52,22.6,146.0,67.0,441.21
1376.0,82.0,43.07,36.58,7.95,56.1,174.0,54.7,339.95
759.0,74.5,6.76,20.71,8.62,38.9,354.0,100.0,194.77
2041.0,32.6,39.5,54.47,14.39,48.1,561.0,30.0,530.94
1716.0,49.0,34.0,26.97,13.41,98.4,530.0,16.2,463.84
4849.0,43.9,6.64,44.88,3.37,24.1,584.0,114.3,31.46
3010.0,41.4,35.05,21.0,7.63,58.7,425.0,10.4,199.12
2063.0,61.1,22.64,35.98,14.6,18.9,438.0,117.5,384.54
3112.0,90.4,47.3,59.44,6.21,38.7,413.0,90.2,202.73
1126.0,41.7,7.94,24.03,6.2,57.5,411.0,46.1,126.17
2498.0,56.7,32.5,36.95,3.73,95.2,174.0,86.8,104.75
3318.0,59.1,19.72,32.29,2.6,45.2,372.0,100.0,46.85
2700.0,117.6,47.88,56.2,11.36,15.8,293.0,37.0,381.38
2308.0,115.5,17.17,54.77,11.78,44.9,321.0,94.8,254.86
4972.0,100.0,48.15,29.51,14.57,23.1,362.0,98.5,369.52
4461.0,44.2,45.17,23.25,11.83,30.7,164.0,37.4,285.64
3305.0,26.8,14.25,45.09,4.41,65.6,280.0,14.6,73.39
3062.0,51.7,40.37,33.45,1.56,16.1,132.0,32.5,42.94
3293.0,46.7,49.78,46.88,14.8,51.8,590.0,32.1,439.31
1406.0,70.6,13.38,21.28,5.77,64.9,159.0,17.2,142.16
2278.0,97.8,22.4,25.34,5.37,48.0,229.0,89.9,132.87
678.0,105.8,26.49,47.45,13.68,11.7,546.0,51.8,674.18
2640.0,104.5,15.45,28.49,9.19,98.7,341.0,107.3,172.79
2944.0,56.0,1.75,54.3,4.01,43.0,168.0,37.7,25.56
1525.0,88.7,11.79,22.34,13.45,80.1,292.0,59.9,290.12
4838.0,51.3,14.81,28.62,14.91,39.3,158.0,80.3,198.91
4593.0,26.1,22.74,59.94,2.21,52.8,200.0,106.5,37.37
3750.0,90.2,9.38,37.32,13.07,45.0,126.0,67.7,162.44
2900.0,21.0,43.79,48.12,6.47,40.8,319.0,51.1,198.65
4415.0,60.9,35.54,27.31,8.34,12.0,503.0,105.4,185.1
1088.0,52.9,5.17,44.39,13.81,42.4,393.0,44.1,235.96
4057.0,89.3,32.85,49.04,14.63,90.1,403.0,18.7,328.05
1062.0,96.6,33.03,32.58,4.67,72.1,200.0,59.0,208.26
4074.0,50.4,47.85,53.16,3.98,23.1,272.0,96.4,107.41
1741.0,101.2,1.15,44.14,2.13,63.2,523.0,13.4,13.8
4447.0,49.4,13.15,35.56,8.87,90.3,144.0,74.4,128.34
4748.0,64.6,46.46,42.31,1.19,73.0,529.0,75.4,30.48
1170.0,92.7,46.67,43.07,6.77,23.4,342.0,112.1,333.5
2582.0,89.3,36.31,26.62,2.03,88.1,519.0,41.5,58.58
4914.0,118.7,38.52,36.11,6.67,37.1,259.0,40.7,154.83
2675.0,42.5,5.48,33.74,1.56,50.9,269.0,58.5,17.46
4386.0,86.2,26.18,36.04,12.69,57.4,476.0,49.3,244.29
3149.0,81.0,12.35,50.44,3.94,86.5,492.0,91.0,58.31
2189.0,111.5,9.88,39.3,5.6,93.8,215.0,80.6,93.14
1786.0,35.6,40.7,57.61,13.18,93.7,586.0,93.5,502.26
1415.0,95.2,7.62,31.75,11.45,10.7,142.0,100.2,204.75
3928.0,76.8,23.96,36.63,4.07,93.0,134.0,111.5,79.07
2239.0,47.5,46.99,51.48,2.01,14.9,398.0,57.4,69.07
2801.0,67.4,10.11,41.84,11.02,33.9,461.0,118.3,170.02
2715.0,53.4,48.92,41.88,6.47,56.3,580.0,33.7,219.55
3098.0,77.9,49.72,22.13,11.73,53.2,302.0,88.6,363.42
4395.0,108.9,28.23,35.94,7.23,64.4,113.0,68.7,148.61
4913.0,76.9,9.34,30.83,5.84,53.2,401.0,99.9,62.44
2334.0,83.2,16.49,59.97,7.32,94.1,245.0,62.4,163.46
4224.0,71.9,21.8,32.33,11.48,31.6,316.0,96.2,198.87
3940.0,25.1,16.16,55.38,13.63,34.7,344.0,112.3,221.97
3081.0,43.3,14.75,47.05,1.7,92.9,132.0,90.6,30.73
4802.0,69.2,48.64,33.64,8.34,16.9,343.0,95.4,212.74
1402.0,51.0,8.51,41.74,1.46,64.9,313.0,17.4,26.66
992.0,38.2,36.93,53.62,7.56,71.4,456.0,32.5,357.6
4343.0,70.4,1.02,55.33,13.39,55.5,423.0,117.2,49.05
2476.0,52.3,30.21,26.42,6.06,72.5,193.0,86.3,166.3
4311.0,45.8,45.88,33.58,14.05,25.5,203.0,71.8,339.78
4519.0,66.4,15.11,33.41,9.83,86.7,226.0,50.4,133.32
781.0,33.3,10.09,21.68,14.08,22.6,189.0,14.9,425.78
4476.0,112.8,32.93,43.93,11.6,46.1,429.0,50.6,250.5
2517.0,106.8,35.92,54.19,2.45,16.8,597.0,64.9,71.72
2797.0,90.8,34.71,35.26,4.24,59.1,426.0,33.3,117.39
3320.0,30.6,16.65,49.6,6.52,70.3,403.0,29.0,116.04
4669.0,97.6,13.36,45.11,3.38,94.7,305.0,65.9,46.55
586.0,100.8,47.84,35.03,7.93,76.5,256.0,74.4,551.76
2646.0,96.8,46.24,25.64,7.6,58.7,556.0,36.4,242.76
3595.0,31.4,23.41,48.37,14.39,93.9,585.0,74.6,283.89
3752.0,84.4,42.46,54.18,7.07,53.1,348.0,109.0,181.17
3616.0,103.4,23.16,47.43,12.0,60.5,245.0,62.0,251.46
1105.0,77.7,21.8,20.72,14.19,63.6,485.0,104.3,466.84
1847.0,84.6,8.68,28.65,13.28,46.9,166.0,112.0,231.81
2114.0,65.8,21.89,22.78,3.92,85.5,483.0,20.2,97.03
4120.0,72.9,27.33,42.82,7.94,26.7,509.0,20.5,167.22
1754.0,23.4,2.1,50.26,5.87,59.9,162.0,62.4,50.19
1448.0,83.9,22.76,24.42,6.6,75.0,588.0,74.7,189.83
4809.0,28.1,39.29,53.53,6.05,91.4,593.0,56.8,130.25
540.0,63.5,34.32,42.22,12.57,89.6,568.0,45.9,774.3
4990.0,49.3,32.12,47.6,7.33,55.8,348.0,80.5,152.94
3546.0,74.5,45.57,58.86,8.33,67.9,223.0,10.2,255.6
4228.0,33.3,1.88,23.35,14.75,45.5,391.0,116.5,69.52
1826.0,89.2,28.3,56.05,1.84,52.1,310.0,35.5,58.6
564.0,99.5,39.58,25.04,7.83,91.6,203.0,110.9,459.82
3820.0,36.3,27.53,35.72,11.84,93.8,312.0,22.0,256.88
4254.0,30.4,16.87,54.06,3.12,90.6,432.0,36.2,50.76
3832.0,34.6,7.68,56.25,9.56,22.5,135.0,35.8,110.53
1143.0,107.7,44.49,40.25,4.35,86.5,267.0,119.6,212.57
3890.0,72.8,24.07,43.76,13.14,95.4,109.0,10.5,266.84
3960.0,66.7,44.03,48.33,5.58,42.5,475.0,80.4,140.99
3463.0,30.7,29.71,53.31,5.61,56.7,420.0,105.7,129.76
3948.0,85.0,34.04,24.86,9.37,80.1,131.0,84.0,214.86
4307.0,106.8,40.41,52.4,3.57,60.6,582.0,49.9,87.14
3261.0,102.8,33.3,39.25,4.99,99.4,111.0,115.4,126.05
899.0,82.6,20.5,38.02,6.83,51.0,395.0,108.3,244.96
2694.0,27.5,26.17,36.96,5.95,74.3,488.0,57.7,136.28
849.0,31.2,40.35,40.37,8.35,81.3,494.0,73.1,418.18
2334.0,24.9,19.31,57.8,9.39,54.5,117.0,116.4,226.66
2332.0,45.7,20.02,41.93,8.93,87.1,553.0,118.1,195.85
797.0,33.6,5.69,58.13,10.16,59.2,559.0,59.5,213.78
2070.0,46.0,45.81,27.21,5.31,47.0,381.0,103.2,201.13
999.0,58.5,5.46,48.97,2.77,19.7,341.0,43.2,50.53
4137.0,114.3,32.76,52.49,11.65,45.4,122.0,50.9,261.68
4765.0,81.0,21.25,47.17,12.91,76.1,381.0,28.1,214.98
825.0,103.5,20.88,44.28,4.6,92.9,305.0,33.0,183.99
4798.0,91.0,34.3,42.59,6.7,32.7,486.0,82.3,145.84
2852.0,31.3,4.29,54.44,7.98,42.0,302.0,66.2,81.69
1848.0,93.6,30.09,52.87,8.47,23.9,442.0,35.4,274.82
846.0,47.5,38.83,24.89,10.23,72.2,151.0,54.3,570.97
2753.0,83.9,41.58,53.94,1.58,96.4,166.0,51.1,49.6
4075.0,54.1,9.36,36.56,11.1,67.7,170.0,118.6,133.41
3682.0,119.8,44.97,30.15,1.87,65.5,123.0,103.9,50.94
726.0,46.4,33.15,54.79,7.56,59.8,371.0,52.7,389.81
828.0,47.9,44.21,37.28,12.59,18.0,497.0,110.5,725.36
2313.0,113.1,24.78,52.33,7.32,75.7,405.0,47.7,192.29
1829.0,22.5,27.56,30.54,3.09,64.2,387.0,83.5,92.28
1546.0,89.7,46.03,20.16,14.79,69.5,440.0,116.3,607.11
1765.0,92.5,45.1,39.82,13.45,90.9,270.0,52.9,513.64
4116.0,103.6,22.96,24.01,11.8,80.6,281.0,84.8,209.11
4682.0,117.4,14.45,50.18,6.76,80.3,257.0,42.6,96.19
2323.0,117.6,20.27,31.04,3.57,93.4,456.0,39.3,80.15
4577.0,26.5,20.0,37.75,14.18,99.1,181.0,73.2,233.68
1947.0,102.2,15.06,23.48,8.45,62.3,107.0,117.7,183.13
2644.0,84.6,14.16,31.47,12.93,19.8,398.0,59.8,226.69
1517.0,84.7,43.19,51.26,5.79,51.3,571.0,113.1,229.39
3382.0,32.8,4.42,26.06,5.69,80.9,405.0,110.6,47.12
4905.0,85.0,34.2,45.89,14.8,12.5,491.0,37.9,303.41
3216.0,118.2,9.47,56.7,8.31,15.1,436.0,54.2,114.66
2110.0,111.2,17.88,47.19,2.97,16.0,349.0,80.8,64.57
3415.0,63.9,4.02,52.44,4.08,75.8,459.0,67.0,34.56
1053.0,24.0,14.23,24.36,7.75,55.1,512.0,20.6,219.69
4499.0,56.2,38.65,30.03,1.59,43.2,212.0,119.3,35.26
2764.0,102.6,44.37,55.78,7.48,19.5,268.0,92.8,248.83
2522.0,90.1,11.85,48.6,6.87,75.9,212.0,58.1,117.96
3136.0,65.9,23.71,45.58,11.91,38.9,326.0,78.0,256.89
3312.0,25.5,24.05,46.55,5.97,33.9,543.0,19.6,124.73
823.0,62.7,43.81,36.57,14.76,68.7,273.0,64.5,801.78
3572.0,66.9,38.38,21.78,3.53,60.3,287.0,112.4,91.39
1589.0,112.9,26.14,51.38,9.27,42.6,530.0,108.6,281.01
3713.0,84.1,33.87,47.15,2.26,67.7,358.0,47.1,53.47
4201.0,51.2,42.52,38.91,11.27,34.4,368.0,68.5,284.73
4118.0,72.5,1.47,55.99,14.93,81.5,530.0,86.7,72.18
2986.0,26.6,20.74,33.45,12.47,30.6,345.0,47.4,248.33
2841.0,117.3,45.45,31.77,8.78,24.3,441.0,17.1,269.21
1143.0,56.0,37.28,54.91,7.79,80.4,143.0,65.6,375.64
3989.0,67.8,27.6,51.88,12.69,73.7,189.0,76.2,271.83
1721.0,55.5,26.95,40.6,14.1,26.4,302.0,10.6,453.21
2735.0,88.3,18.04,25.23,14.85,20.5,347.0,20.5,287.72
1779.0,86.2,26.51,28.6,6.55,85.5,583.0,32.8,190.11
1102.0,91.5,33.11,46.25,14.87,79.9,585.0,48.3,625.13
3333.0,46.8,21.5,35.4,3.18,39.5,526.0,69.5,60.18
744.0,51.6,35.99,53.46,4.55,69.2,258.0,42.3,241.66
3869.0,32.5,43.2,58.0,2.25,21.2,582.0,40.4,57.72
1929.0,85.6,8.58,52.23,4.8,55.6,445.0,105.6,81.95
501.0,24.0,23.13,35.1,11.75,11.7,296.0,26.0,631.94
2800.0,79.8,20.99,51.55,12.94,45.2,451.0,64.5,288.93
711.0,107.0,34.69,34.06,11.9,16.7,108.0,114.8,660.37
1743.0,109.1,13.24,26.68,9.83,52.8,173.0,78.8,207.9
3681.0,64.9,32.37,21.34,8.2,48.0,515.0,88.9,189.64
782.0,65.9,44.0,35.43,10.92,50.0,423.0,57.4,638.55
4277.0,27.7,21.49,56.14,6.47,14.1,282.0,12.2,120.79
517.0,87.1,45.64,29.56,12.78,42.5,350.0,81.1,897.26
1611.0,102.1,49.67,28.26,10.48,78.1,553.0,79.5,453.12
3834.0,44.5,6.2,58.79,10.77,43.2,416.0,22.1,112.85
1923.0,62.1,12.42,21.0,8.5,74.4,299.0,60.8,168.53
959.0,103.9,47.57,51.43,13.39,43.3,160.0,110.7,736.09
2121.0,107.7,47.96,32.85,4.53,48.1,247.0,32.6,170.1
1717.0,44.3,5.79,21.5,6.34,60.8,589.0,60.7,88.87
4292.0,75.1,1.73,56.71,11.89,95.6,319.0,60.7,60.78
1910.0,39.2,8.89,25.59,7.9,19.8,336.0,99.2,133.17
4050.0,30.2,49.8,42.07,13.45,13.0,349.0,100.7,378.28
4513.0,111.1,9.82,30.96,5.85,64.7,542.0,93.5,63.93
2452.0,102.1,25.62,22.61,6.17,95.4,402.0,50.2,147.85
4595.0,96.0,42.57,22.0,13.44,99.1,447.0,17.9,314.28
2198.0,24.9,2.0,24.62,7.5,53.6,295.0,48.4,55.14
4838.0,104.4,30.62,22.85,8.23,52.1,115.0,84.8,166.41
902.0,63.8,14.57,50.42,5.66,68.0,565.0,87.3,169.29
3592.0,54.2,43.25,39.42,4.87,60.0,575.0,116.2,131.67
2722.0,74.6,14.89,33.72,10.18,67.1,575.0,59.9,188.47
2244.0,29.1,34.65,36.73,2.68,88.7,572.0,79.6,79.93
3347.0,95.7,34.04,57.16,13.31,77.2,508.0,69.3,332.4
